track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
7CXBhqBSbHNgecVX6aguUp,Sa Hindi Pag-Alala,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,248674,2017-03-17,57,0.631,0.364,4,-10.811,1,0.042,0.0405,1.61e-05,0.0859,0.29,135.205,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
7DUmSBR4QzlTdlsIVo62ra,Araw-Araw,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4vp0SQdEqvB7x4Qea8pqtf,313951,2019-05-03,42,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,0iqkVK6sTXi7DZWWOeKy8Q,PDL,33qqYIFSFSVYO3wCkc1Ksh,341573,2018-07-28,62,0.657,0.746,1,-6.277,1,0.0464,0.0175,0.0,0.107,0.467,136.887,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
7wZwoddgeClzKXQjHQyiX6,Siete,2MhhosdKm5i6IlL4rPdDUt,Jaywalkers,3LYsoj5t4RKwZY1K8iNvs8,229158,2018-12-22,29,0.565,0.457,9,-12.616,1,0.0329,0.00384,0.0,0.236,0.667,159.909,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,261500,2019-10-25,27,0.719,0.233,4,-13.983,1,0.0884,0.586,0.0,0.0785,0.361,93.924,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,2i6J4eUkAPnOSP6MECcNNJ,232380,2020-09-04,54,0.784,0.529,5,-5.156,0,0.0385,0.115,0.0,0.119,0.465,126.026,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
4LSaqPIJSSVvFpD9shNHcv,continue.,0sNMKp05C93Igheq985SvO,Mac Mafia,6NIjpAuZ12F3WM6KfrXCTP,224164,2020-08-28,45,0.835,0.458,5,-8.291,0,0.0601,0.297,0.0,0.104,0.231,91.958,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
0kOqffMFIs7CCKr3Xxzrpo,Sayo Natuto,36wTpVv0BiK8Ye67uOkTwn,RC Blizz,4rHKCSBR7QHg4IvgzCjela,177240,2019-11-15,33,0.619,0.337,2,-14.779,1,0.0377,0.262,0.115,0.103,0.147,175.947,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
5CLIrSwwmDlQgZP1H4jAHo,Walang Hanggang Paalam - Original Soundtrack,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,7pyOA2dRHAemU5joHLOBw3,277346,2020-10-02,27,0.41,0.119,11,-15.983,1,0.0345,0.928,1.54e-05,0.111,0.178,85.66,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
4ZNYQe3qM4BhCUCuVzlJ8m,hiwaga,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,3uGR2NMYPz4AkbOdp78zFT,209536,2020-09-30,36,0.556,0.434,9,-11.98,1,0.119,0.237,1.79e-06,0.124,0.476,139.929,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
3HePuATWD4unAR44zyBoFy,Hindi Naman,4B65DA1kjKLdgTJydNNDHB,8 Ballin',3NDekKKUb0BWo9ctpOk9JF,184000,2020-10-02,0,0.533,0.266,9,-12.659,1,0.288,0.74,0.00822,0.0919,0.424,74.969,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
3xGLyyLnmgWHhb4d5cmFIU,Bula,35TBAacwpTKrZ95b5HSjqU,Don Flores,5L8TUc9ZMu39B7iOnjXuW4,237757,2020-09-25,27,0.417,0.243,7,-8.726,1,0.0601,0.806,3.64e-06,0.203,0.494,77.768,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
7v5bCzKFKACx3pBk1FZGfg,Paalam,1VjZnoEkd3H8JvgvHbk3Mb,Meg Zurbito,1kegMTpryLzLXtqygZpTIw,286679,2020-08-28,0,0.532,0.244,0,-10.193,1,0.0537,0.614,0.0,0.126,0.114,126.644,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
098TPxlZkZ1lhqxP9GW48k,Giliw,6AXrQtTRsMfXOo2y2BisTh,Vanessa Mendoza,6mf9QqYFZbTGWgWcaUkfuX,192298,2020-10-23,2,0.682,0.362,9,-14.68,1,0.0484,0.66,0.00337,0.0969,0.22,143.911,1XZziwW7BJQEBHewndZYx1,Trending OPM Hits 2022
5QJYLlZvfZHX1wUTrgROru,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,323140,2020-03-27,56,0.472,0.288,2,-8.213,1,0.0318,0.865,1.01e-05,0.131,0.193,77.987,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6HxGR4H7Qfe4uR68veOW3g,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",1YlibpAvhJBbMZMBwN1KGv,The Juans,46UHFVzn8tzFwYq5dEJVyr,229034,2017-07-07,13,0.337,0.494,9,-4.607,1,0.0307,0.327,0.0,0.135,0.228,158.194,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
3LvrJEPQ61Vvj1t3Edg20X,Ikaw Pa Rin Ang Pipiliin Ko,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,6P8VL5hDXBJODIAOBuPJV4,262068,2021-07-02,54,0.471,0.557,9,-7.09,1,0.0338,0.124,0.000168,0.101,0.345,173.972,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
0NCkmYgdIkUd3iimgMHtfB,Sabik,1YlibpAvhJBbMZMBwN1KGv,The Juans,3TvO2eqaYYjgzackJSY5rX,209999,2022-03-17,52,0.671,0.437,0,-9.305,0,0.0331,0.248,0.000368,0.0926,0.45,82.007,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
1VXWIeBsFR66bstpB9sn0T,Tinatangi,6CERgHldfS1Sk1rcZBBbFz,Cookie Chua,1eu0hC9FbOG6Frp1siFDIA,212933,2016-06-10,4,0.396,0.597,6,-7.771,1,0.0429,0.328,0.0,0.325,0.295,111.916,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
0QQoU68nnBRWJqr9ak3mnS,MAPA (Band Version),3g7vYcdDXnqnDKYFwqXBJP,SB19,63OIQhMqDpmCRZO0d8Phfu,270411,2021-06-27,57,0.552,0.394,6,-10.784,0,0.0326,0.419,0.0,0.387,0.487,126.915,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
0FOYt3VRWweAWgN1relGqN,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,320573,2016-09-30,48,0.565,0.829,0,-2.88,1,0.0264,0.00211,0.0174,0.156,0.607,139.998,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
652CegYwXhnFnVz3SgGzTO,Ilaw Sa Daan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,3cvznWGnrhG1Tiga7dqK8x,242790,2016-10-07,51,0.688,0.853,5,-6.678,1,0.0715,0.0344,0.0,0.388,0.512,105.05,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
0Yb0T1IVTzNBSZu790EvDL,Languyin,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,264253,2016-09-30,48,0.618,0.746,11,-3.933,1,0.0361,0.0584,0.000476,0.173,0.6,120.0,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
3I2fxo7S9Z29I7xsntRCLD,Istorya,1YlibpAvhJBbMZMBwN1KGv,The Juans,1YPd5fhmV7uNXGgBzPfhI6,253401,2017-10-27,14,0.505,0.395,1,-7.286,1,0.029,0.375,0.0,0.107,0.135,75.999,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6ipu0NJW6CpYZjHnUo1xxS,Walang Hanggan,4N7VMCvYd9Reh5bJLnRVzY,Quest,2IBmq6xrexEVDk3Vo5lrbD,383703,2016-05-20,50,0.457,0.244,4,-15.52,1,0.0735,0.907,0.000608,0.0925,0.396,107.196,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,5HIZU0JzM0AgfItVOm4E08,This Band,1NbGA8Cinz1V3OmYKzq7eR,282442,2018-09-14,23,0.396,0.413,7,-11.566,1,0.0334,0.0877,2.95e-05,0.124,0.108,136.818,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
3PJP3lKVWLvr1Tn0vly481,"Oh, Mahal",5SBxvZ1dsYr3OMMHCy0Yy7,DRO,1lqWRXRA2bpsMJC2nPE8iY,247578,2021-02-12,35,0.782,0.198,4,-14.734,1,0.0397,0.722,0.0,0.0997,0.403,95.032,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,2U5mF0PZqGu6glnz55yY0y,John Roa,6c91nspPojdT3JhVNfNu9N,336369,2018-02-14,25,0.313,0.237,9,-14.538,1,0.0451,0.855,0.000386,0.0961,0.165,80.13,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6FT35oVqQZFiTPL9BLmHOH,Tayo Lang Ang May Alam,2inqTOq06scVP6BkEyHBsp,Peryodiko,4zpGOdK4bqkJ5GgKlSUOma,292473,2014-10-01,45,0.48,0.385,9,-7.26,1,0.0319,0.445,0.00474,0.12,0.191,73.109,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
7hoP5NDUXEbmOawvEAsi8h,'Di Na Babalik,5HIZU0JzM0AgfItVOm4E08,This Band,0pFRzLxgSt9QlXKuukR8A4,340262,2019-02-03,29,0.358,0.435,10,-7.265,1,0.0349,0.00819,0.000936,0.112,0.14,76.132,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
3iWM23sWtG4v6a7hqr54NJ,Dulo,1YlibpAvhJBbMZMBwN1KGv,The Juans,3TvO2eqaYYjgzackJSY5rX,313695,2022-03-17,51,0.555,0.467,7,-9.778,1,0.0314,0.355,0.0,0.163,0.181,92.057,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6p6DiqAPwMX7vdrSo30wgo,'Di Na Muli,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,4u7nLwDVRz7z0mxweMbVZ6,207018,2018-04-06,22,0.413,0.561,1,-3.092,1,0.0517,0.192,0.0,0.0914,0.352,88.69,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6C3SKl8oJbfjfJBANhuQuu,Akala,0lslA51eKXwTUY0TSX9Emy,Marion Aunor,0jKCXQ0FtJxu9B8HSBb58h,341167,2018-07-20,17,0.502,0.185,10,-11.423,1,0.0635,0.864,0.0,0.105,0.185,125.044,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
5RFHiLHCt7dDgKfCAdD5vj,Hey Barbara,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,4dR58Jto9zy6BOApnYD8so,232760,2017-07-14,50,0.836,0.531,10,-8.871,1,0.0584,0.217,5.43e-05,0.074,0.965,124.007,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
2pGH2MRfqXyFJtVPVBZ7Gx,Pwede Ba,29zSTMejPhY0m7kwNQ9SPI,Lola Amour,652wi7TL70B3QnNE2wwDSN,342806,2018-06-15,58,0.665,0.325,0,-7.658,1,0.0544,0.607,0.000429,0.105,0.253,79.496,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
1IlSaQ2FzymQC3vwWnXSa6,Sana Bumalik,0jKQrxK2zHqxyOAyIMrUQt,SUD,5F2qhffp3rIBvzfFDGiX4D,353941,2018-06-22,44,0.525,0.333,0,-9.517,1,0.0328,0.498,0.000109,0.302,0.247,135.873,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
19qvp23a0iXjzS72nqOi8u,Sa'yo,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,352445,2017-03-17,58,0.373,0.176,5,-11.251,1,0.0443,0.816,0.000298,0.143,0.147,77.434,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
3tBCr2BznxNFj9ev08UeGV,Kahit Isang Saglit,5XcIVF12EDoSfPNsy0M7Ul,Hulyo,0Xa3IYf9RI67mltTqjOro4,239577,2017-11-17,38,0.65,0.505,9,-7.96,1,0.0332,0.0034,0.00175,0.291,0.36,128.95,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
04Fqdekvehn72zJ4lJbEH7,Bitaw Na,5HIZU0JzM0AgfItVOm4E08,This Band,6dS94m5s8bnluYm3V22Kyu,283616,2018-06-22,10,0.412,0.275,6,-9.222,0,0.029,0.558,3.46e-05,0.093,0.0583,132.439,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
2RbLDjnIt19HFJWfHQgfry,Tulog Na,4RKDDASS18qlOHjn5XYO37,Sabu,4S9A3gwLlVOO4AOx5Rl5fu,356867,2018-01-12,41,0.68,0.37,9,-8.205,1,0.0274,0.844,0.000412,0.104,0.228,123.978,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
1Yd9vD5QKZTMA6yFxFuD1M,Pansamantala,4HOEnLufwAqJ2qoJPVnL01,Callalily,4TKyn5UuWOyAurOXBRBOpz,277813,2012,54,0.608,0.208,7,-11.526,1,0.0272,0.836,0.0,0.0893,0.307,79.947,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,328303,2019-01-18,62,0.565,0.565,9,-8.52,1,0.0368,0.494,0.00262,0.127,0.35,136.042,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
06IPbvFOLoAQ3BDy3XDt0r,Tahanan,4eKq7eArL96wSQjaaMg9Ic,Munimuni,6ZZ1k5uPjX9FVXLGskN7hf,256000,2018-03-15,46,0.225,0.25,5,-11.716,1,0.0287,0.831,0.0311,0.141,0.0835,76.551,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
4MyiyNOHtnvjVuEhs9yOl9,Hanggang Dito Na Lang,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,4CAVspzfw7Na5h5bBysF4W,371386,2008-07-28,47,0.503,0.265,8,-9.674,1,0.0305,0.873,0.0,0.114,0.345,141.849,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,268486,2019-10-07,54,0.501,0.57,10,-6.49,1,0.0337,0.569,0.0,0.0649,0.311,139.516,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
4ESVeOSa7asoWhkAg6aTB2,tila tala,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,5leaLgCdTTc6idyVEdBEGP,281296,2018-03-14,53,0.434,0.352,8,-7.397,1,0.0424,0.825,2.66e-05,0.104,0.234,75.378,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
7sW3f7PqDV7BQ7qqeVBJIA,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,0rw3b1VJPAMs9zq4ncP43K,267560,2008-04-10,56,0.662,0.546,2,-5.868,1,0.0288,0.204,2.82e-06,0.12,0.196,115.053,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
0DOW3LEpqYKZ3BEAdffjDW,'Di Ba Halata,2UeuiDT17tm6ljs9D4bSMX,Agsunta,5G8rNVJCnq1ulzUmfLM2hT,227533,2018-02-04,47,0.59,0.461,0,-6.53,1,0.0304,0.577,0.0,0.171,0.391,144.125,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6KTjHpX77i9Ge395Qzo40h,Game of Questions,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,21kXGGOQET9ll4NGhs2SOg,331071,2017-06-30,49,0.35,0.321,7,-8.316,1,0.0289,0.856,0.0,0.0969,0.24,96.686,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,62,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,3mssqdrkVBB3GMLlt2A3HA,Tagalog OPM Songs 2022 ⛺
6UaStYyR26vkAnEb5AslhV,Babalik,4DsCOCoIUvUKVDDY8OW3lU,G22,2WR3ImX6Btiy02a9vaz7r9,232631,2022-05-20,35,0.686,0.273,0,-11.564,1,0.0409,0.556,0.0,0.0698,0.295,114.003,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
4FpFrAyXESJMWPO9De3oVB,Kumpisal,7HJDRQAfEcFiARVehhM6qD,Gloc 9,20KTP2gCSKptyzE8BDy9O8,305647,2022-05-13,46,0.487,0.887,10,-6.554,0,0.0753,0.0334,0.0,0.115,0.527,84.278,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5d9Rka4T0szdC1MobhtXrV,Paninindigan Kita,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1hz1zGc3c7U5G7mIazQ2vW,312234,2022-05-01,71,0.624,0.596,4,-9.288,1,0.0308,0.107,0.0,0.357,0.75,113.204,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5CUQnKjA6nlteCnxMKsjIu,Tahanan,1DlYnIiliftt6R21Y5NOW2,Adie,77pn87cuqQjBr9mb5H3mPE,293727,2021-12-08,74,0.394,0.366,3,-10.855,1,0.031,0.799,1.05e-06,0.315,0.3,109.862,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5NOlYTQxmMNvzskKRdrj0U,Walong Bilyon,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,0bdh2PkjqF2g5Gyvg4gdv8,248065,2022-04-21,54,0.401,0.361,7,-7.631,1,0.028,0.777,0.0,0.155,0.299,133.68,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
7zjECGi00rudm6tSNJkSi1,Rosas,2zgF783l4A3tMjr081z1wt,Nica del Rosario,53VhaVCwFuQvFRsWkeNnCK,273600,2022-03-04,67,0.44,0.471,3,-8.647,1,0.0311,0.297,0.0,0.0789,0.203,149.894,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
3uG6Uh2JTvvxMEfFYPFkFz,Ang Wakas,2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,06iIFd7rdU1ezp4WpfAINo,304000,2022-02-15,67,0.614,0.419,7,-6.329,1,0.0269,0.569,1.95e-05,0.0876,0.206,134.976,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
6FTQJjBTyBmjluSDwzHMNh,Iba (ft. Moira Dela Torre),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,6Omy5SYpfwNZEzoFDh7fbj,255857,2022-02-14,64,0.563,0.799,2,-4.599,1,0.0358,0.529,0.000241,0.28,0.469,140.045,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
3i4v8NOGZiiizhvFuQfWRn,Sky Of The Morning,4tFjpOM0KI3B3RhwFSegho,Mr. Gun,0M3dTcQCj7NBCKWSYOl75H,149189,2021-02-24,47,0.693,0.411,9,-12.117,1,0.0426,0.0512,0.843,0.118,0.439,148.01,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
2Rh6ao4o8MgUsue4Vz10N2,Paliwanag,7HJDRQAfEcFiARVehhM6qD,Gloc 9,230M88hnlWksn8IQ2NKpW1,250125,2022-02-18,48,0.619,0.908,11,-5.121,0,0.0484,0.0538,7.14e-06,0.308,0.56,160.029,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5BIYhw0cstSUJYi9RxAPni,Lambing,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5EyQefN1eSv5VnzjxEOcIA,168000,2022-01-14,57,0.841,0.421,4,-11.071,1,0.181,0.415,0.0,0.198,0.534,140.061,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
0X4iZqEbDdB3eshHkzbXNm,Amen,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,3oU7VLfrqhophZpMqicu9W,233394,2022-02-11,30,0.735,0.789,11,-6.93,0,0.166,0.12,0.000127,0.0839,0.626,108.846,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
6ILcV1dqq0qsQZySnyqMk7,Madd,06Q6bLDG8QEMxsXyGWHRwd,The Gore Boyz,1qGdElqMxKkC1N9DyQhGQ4,124009,2022-05-06,45,0.848,0.666,0,-6.043,0,0.0635,0.216,0.0,0.11,0.219,97.99,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
47YmpMLNfj9rGyvpUnx83M,New York View,7ixzwZCFEILN04Sc8SgHkB,Mason & Julez,7zFmkbRid1U18TngMdVhY2,171210,2022-04-29,44,0.561,0.407,1,-14.596,0,0.149,0.7,0.0,0.12,0.72,78.509,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5CxGeBKP0swSCyBzSQcgsb,Huling Mensahe,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,4eMrAEyUiT6d7XF2GEdwnI,391570,2022-01-14,53,0.31,0.606,7,-3.349,1,0.0318,0.0616,0.0,0.107,0.191,138.383,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
1MlQobUd4mVrouZ57qXQ9t,Isa lang,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3UfTpuminIQO0oDidXgx9T,269256,2021-12-17,49,0.338,0.465,6,-8.445,0,0.101,0.781,0.0,0.0798,0.372,82.477,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
6PWUrjMEjjcuxvhKHFcgbI,Halo Effect,4V2ZuYYkmNUpJVDrkp3oLh,Sid Shyne,7Aw6AsDgAykS3TrtOyfoyH,169923,2022-05-24,41,0.637,0.619,10,-9.272,0,0.0762,0.000335,0.0,0.379,0.356,82.438,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
5nObLzMsx5rFTshRLSw0iR,Simula Palang Nung Una,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,259487,2021-10-15,53,0.744,0.568,10,-6.33,0,0.0277,0.207,1.08e-06,0.102,0.484,116.981,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
0ZP3fgtAbv89kzu0MBL4f3,Karma,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,3TgHNsGM27UjNCoWgRTesJ,244000,2021-11-02,56,0.565,0.567,7,-11.933,0,0.037,0.0389,0.0,0.212,0.439,100.007,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
7fpM0yEqXzIUwUTPIYAkT7,BANG,4DsCOCoIUvUKVDDY8OW3lU,G22,2LMtd1kV7sobFRQkgExSob,222352,2022-02-25,40,0.685,0.638,7,-4.383,1,0.031,0.0725,0.0,0.138,0.164,136.018,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
2rTZjgC9zLLbo3y0asW8Ao,Tunay,3OGOEwy4VOWKjSAcdiY8Gf,Lance Santdas,4vb7UGEYKldoeWryJ6whPy,247906,2020-12-25,63,0.631,0.473,6,-9.648,1,0.0348,0.614,0.000435,0.193,0.252,120.008,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
2DlHX1DCLxPEg0ru1JoAbB,Ba't Ganto Ang Pag-ibig,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,193846,2021-10-15,50,0.647,0.324,9,-9.405,1,0.0358,0.332,0.0,0.109,0.377,130.023,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
0QrDZcugWmdJSSPZmaIGab,Para Sa Mga Ex,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,204855,2021-10-15,54,0.622,0.439,9,-7.176,1,0.033,0.715,0.0,0.114,0.714,79.023,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
0k7bZrSetdFnEhfuZULfqk,Pagbilang Ng Tatlo,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,1InjRv2QwkfRi6I5xOKnKc,256640,2021-11-26,19,0.456,0.178,7,-9.678,1,0.0305,0.852,2.04e-05,0.112,0.225,106.746,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
3YaKDCOO28ZzQh059eAgdt,Di Na Mag-iisa,5GVk1KCKa1tdHRev4bMw7V,NOBITA,4HuBGtjhgsERGqIeanbKfa,277000,2021-10-20,56,0.497,0.213,7,-14.09,1,0.0389,0.576,2.65e-06,0.367,0.196,131.172,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2022 - OPM Love Songs Tagalog Playlist 2022 (New Filipino Song)
